Date,Loan Rate
2002-09-12,11.611
2002-09-17,11.573
2002-09-22,11.578
2002-09-28,11.584
2002-10-03,11.589
2002-10-09,11.595
2002-10-14,11.6
2002-10-20,11.606
2002-10-25,11.611
2002-10-31,11.573
2002-11-03,11.534
2002-11-06,11.54
2002-11-10,11.545
2002-11-13,11.551
2002-11-16,11.556
2002-11-20,11.562
2002-11-23,11.567
2002-11-26,11.573
2002-11-30,11.534
2002-12-02,11.496
2002-12-04,11.501
2002-12-06,11.507
2002-12-08,11.512
2002-12-11,11.518
2002-12-13,11.523
2002-12-15,11.529
2002-12-17,11.534
2002-12-20,11.496
2002-12-24,11.458
2002-12-29,11.463
2003-01-02,11.469
2003-01-07,11.474
2003-01-11,11.48
2003-01-16,11.485
2003-01-20,11.491
2003-01-25,11.496
2003-01-30,11.458
2003-02-01,11.413
2003-02-03,11.419
2003-02-05,11.426
2003-02-07,11.432
2003-02-10,11.439
2003-02-12,11.445
2003-02-14,11.452
2003-02-16,11.458
2003-02-19,11.413
2003-02-21,11.368
2003-02-23,11.374
2003-02-25,11.381
2003-02-27,11.387
2003-03-01,11.394
2003-03-03,11.4
2003-03-05,11.407
2003-03-07,11.413
2003-03-09,11.368
2003-03-14,11.323
2003-03-19,11.329
2003-03-24,11.336
2003-03-29,11.342
2003-04-03,11.349
2003-04-08,11.355
2003-04-13,11.362
2003-04-18,11.368
2003-04-23,11.323
2003-04-25,11.278
2003-04-27,11.284
2003-04-29,11.291
2003-05-01,11.297
2003-05-03,11.304
2003-05-05,11.31
2003-05-07,11.317
2003-05-09,11.323
2003-05-12,11.278
2003-05-14,11.233
2003-05-16,11.239
2003-05-19,11.246
2003-05-21,11.252
2003-05-23,11.259
2003-05-26,11.265
2003-05-28,11.272
2003-05-30,11.278
2003-06-02,11.233
2003-06-07,11.188
2003-06-13,11.194
2003-06-19,11.201
2003-06-24,11.207
2003-06-30,11.214
2003-07-06,11.22
2003-07-11,11.227
2003-07-17,11.233
2003-07-23,11.188
2003-07-25,11.142
2003-07-27,11.149
2003-07-29,11.155
2003-07-31,11.162
2003-08-03,11.168
2003-08-05,11.175
2003-08-07,11.181
2003-08-09,11.188
2003-08-12,11.142
2003-08-15,11.097
2003-08-18,11.103
2003-08-22,11.11
2003-08-25,11.116
2003-08-29,11.123
2003-09-01,11.129
2003-09-05,11.136
2003-09-08,11.142
2003-09-12,11.097
2003-09-17,11.052
2003-09-22,11.058
2003-09-28,11.065
2003-10-03,11.071
2003-10-09,11.078
2003-10-14,11.084
2003-10-20,11.091
2003-10-25,11.097
2003-10-31,11.052
2003-11-03,11.007
2003-11-06,11.013
2003-11-10,11.02
2003-11-13,11.026
2003-11-16,11.033
2003-11-20,11.039
2003-11-23,11.046
2003-11-26,11.052
2003-11-30,11.007
2003-12-02,10.962
2003-12-04,10.968
2003-12-06,10.975
2003-12-08,10.981
2003-12-11,10.988
2003-12-13,10.994
2003-12-15,11.001
2003-12-17,11.007
2003-12-20,10.962
2003-12-24,10.917
2003-12-29,10.923
2004-01-02,10.93
2004-01-07,10.936
2004-01-11,10.943
2004-01-16,10.949
2004-01-20,10.956
2004-01-25,10.962
2004-01-30,10.917
2004-02-01,10.903
2004-02-03,10.905
2004-02-05,10.907
2004-02-07,10.909
2004-02-10,10.911
2004-02-12,10.913
2004-02-14,10.915
2004-02-16,10.917
2004-02-19,10.903
2004-02-21,10.889
2004-02-23,10.891
2004-02-25,10.893
2004-02-27,10.895
2004-02-29,10.897
2004-03-02,10.899
2004-03-04,10.901
2004-03-06,10.903
2004-03-09,10.889
2004-03-14,10.875
2004-03-19,10.877
2004-03-24,10.879
2004-03-29,10.881
2004-04-03,10.883
2004-04-08,10.885
2004-04-13,10.887
2004-04-18,10.889
2004-04-23,10.875
2004-04-25,10.861
2004-04-27,10.863
2004-04-29,10.865
2004-05-01,10.867
2004-05-03,10.869
2004-05-05,10.871
2004-05-07,10.873
2004-05-09,10.875
2004-05-12,10.861
2004-05-14,10.847
2004-05-16,10.849
2004-05-19,10.851
2004-05-21,10.853
2004-05-23,10.855
2004-05-26,10.857
2004-05-28,10.859
2004-05-30,10.861
2004-06-02,10.847
2004-06-07,10.834
2004-06-13,10.836
2004-06-19,10.838
2004-06-24,10.84
2004-06-30,10.841
2004-07-06,10.843
2004-07-11,10.845
2004-07-17,10.847
2004-07-23,10.834
2004-07-25,10.82
2004-07-27,10.822
2004-07-29,10.824
2004-07-31,10.826
2004-08-03,10.828
2004-08-05,10.83
2004-08-07,10.832
2004-08-09,10.834
2004-08-12,10.82
2004-08-15,10.806
2004-08-18,10.808
2004-08-22,10.81
2004-08-25,10.812
2004-08-29,10.814
2004-09-01,10.816
2004-09-05,10.818
2004-09-08,10.82
2004-09-12,10.806
2004-09-17,10.792
2004-09-22,10.794
2004-09-28,10.796
2004-10-03,10.798
2004-10-09,10.8
2004-10-14,10.802
2004-10-20,10.804
2004-10-25,10.806
2004-10-31,10.792
2004-11-03,10.778
2004-11-06,10.78
2004-11-10,10.782
2004-11-13,10.784
2004-11-16,10.786
2004-11-20,10.788
2004-11-23,10.79
2004-11-26,10.792
2004-11-30,10.778
2004-12-02,10.764
2004-12-04,10.766
2004-12-06,10.768
2004-12-08,10.77
2004-12-11,10.772
2004-12-13,10.774
2004-12-15,10.776
2004-12-17,10.778
2004-12-20,10.764
2004-12-24,10.75
2004-12-29,10.752
2005-01-02,10.754
2005-01-07,10.756
2005-01-11,10.758
2005-01-16,10.76
2005-01-20,10.762
2005-01-25,10.764
2005-01-30,10.75
2005-02-01,10.75
2005-02-03,10.755
2005-02-05,10.76
2005-02-07,10.765
2005-02-10,10.771
2005-02-12,10.776
2005-02-14,10.781
2005-02-16,10.786
2005-02-19,10.786
2005-02-21,10.786
2005-02-23,10.791
2005-02-25,10.797
2005-02-27,10.802
2005-03-01,10.807
2005-03-03,10.812
2005-03-05,10.818
2005-03-07,10.823
2005-03-09,10.823
2005-03-14,10.823
2005-03-19,10.828
2005-03-24,10.834
2005-03-29,10.839
2005-04-03,10.844
2005-04-08,10.849
2005-04-13,10.855
2005-04-18,10.86
2005-04-23,10.86
2005-04-25,10.86
2005-04-27,10.865
2005-04-29,10.87
2005-05-01,10.875
2005-05-03,10.881
2005-05-05,10.886
2005-05-07,10.891
2005-05-09,10.896
2005-05-12,10.896
2005-05-14,10.896
2005-05-16,10.901
2005-05-19,10.907
2005-05-21,10.912
2005-05-23,10.917
2005-05-26,10.922
2005-05-28,10.928
2005-05-30,10.933
2005-06-02,10.933
2005-06-07,10.933
2005-06-13,10.938
2005-06-19,10.943
2005-06-24,10.948
2005-06-30,10.954
2005-07-06,10.959
2005-07-11,10.964
2005-07-17,10.969
2005-07-23,10.969
2005-07-25,10.969
2005-07-27,10.974
2005-07-29,10.98
2005-07-31,10.985
2005-08-03,10.99
2005-08-05,10.995
2005-08-07,11.001
2005-08-09,11.006
2005-08-12,11.006
2005-08-15,11.006
2005-08-18,11.011
2005-08-22,11.016
2005-08-25,11.021
2005-08-29,11.027
2005-09-01,11.032
2005-09-05,11.037
2005-09-08,11.042
2005-09-12,11.042
2005-09-17,11.042
2005-09-22,11.047
2005-09-28,11.052
2005-10-03,11.057
2005-10-09,11.063
2005-10-14,11.068
2005-10-20,11.073
2005-10-25,11.078
2005-10-31,11.078
2005-11-03,11.078
2005-11-06,11.083
2005-11-10,11.089
2005-11-13,11.094
2005-11-16,11.099
2005-11-20,11.104
2005-11-23,11.11
2005-11-26,11.115
2005-11-30,11.115
2005-12-02,11.115
2005-12-04,11.12
2005-12-06,11.126
2005-12-08,11.131
2005-12-11,11.136
2005-12-13,11.141
2005-12-15,11.147
2005-12-17,11.152
2005-12-20,11.152
2005-12-24,11.152
2005-12-29,11.157
2006-01-02,11.162
2006-01-07,11.167
2006-01-11,11.173
2006-01-16,11.178
2006-01-20,11.183
2006-01-25,11.188
2006-01-30,11.188
2006-02-01,11.188
2006-02-03,11.21
2006-02-05,11.232
2006-02-07,11.254
2006-02-10,11.275
2006-02-12,11.297
2006-02-14,11.319
2006-02-16,11.341
2006-02-19,11.341
2006-02-21,11.341
2006-02-23,11.363
2006-02-25,11.385
2006-02-27,11.407
2006-03-01,11.428
2006-03-03,11.45
2006-03-05,11.472
2006-03-07,11.494
2006-03-09,11.494
2006-03-14,11.494
2006-03-19,11.516
2006-03-24,11.537
2006-03-29,11.559
2006-04-03,11.581
2006-04-08,11.603
2006-04-13,11.624
2006-04-18,11.646
2006-04-23,11.646
2006-04-25,11.646
2006-04-27,11.668
2006-04-29,11.69
2006-05-01,11.712
2006-05-03,11.733
2006-05-05,11.755
2006-05-07,11.777
2006-05-09,11.799
2006-05-12,11.799
2006-05-14,11.799
2006-05-16,11.821
2006-05-19,11.843
2006-05-21,11.865
2006-05-23,11.886
2006-05-26,11.908
2006-05-28,11.93
2006-05-30,11.952
2006-06-02,11.952
2006-06-07,11.952
2006-06-13,11.974
2006-06-19,11.996
2006-06-24,12.018
2006-06-30,12.039
2006-07-06,12.061
2006-07-11,12.083
2006-07-17,12.105
2006-07-23,12.105
2006-07-25,12.105
2006-07-27,12.127
2006-07-29,12.148
2006-07-31,12.17
2006-08-03,12.192
2006-08-05,12.214
2006-08-07,12.235
2006-08-09,12.257
2006-08-12,12.257
2006-08-15,12.257
2006-08-18,12.279
2006-08-22,12.301
2006-08-25,12.323
2006-08-29,12.344
2006-09-01,12.366
2006-09-05,12.388
2006-09-08,12.41
2006-09-12,12.41
2006-09-17,12.41
2006-09-22,12.432
2006-09-28,12.454
2006-10-03,12.476
2006-10-09,12.497
2006-10-14,12.519
2006-10-20,12.541
2006-10-25,12.563
2006-10-31,12.563
2006-11-03,12.563
2006-11-06,12.585
2006-11-10,12.607
2006-11-13,12.629
2006-11-16,12.65
2006-11-20,12.672
2006-11-23,12.694
2006-11-26,12.716
2006-11-30,12.716
2006-12-02,12.716
2006-12-04,12.738
2006-12-06,12.759
2006-12-08,12.781
2006-12-11,12.803
2006-12-13,12.825
2006-12-15,12.846
2006-12-17,12.868
2006-12-20,12.868
2006-12-24,12.868
2006-12-29,12.89
2007-01-02,12.912
2007-01-07,12.934
2007-01-11,12.955
2007-01-16,12.977
2007-01-20,12.999
2007-01-25,13.021
2007-01-30,13.021
2007-02-01,13.021
2007-02-03,13.024
2007-02-05,13.028
2007-02-07,13.031
2007-02-10,13.035
2007-02-12,13.038
2007-02-14,13.042
2007-02-16,13.045
2007-02-19,13.045
2007-02-21,13.045
2007-02-23,13.049
2007-02-25,13.052
2007-02-27,13.056
2007-03-01,13.059
2007-03-03,13.063
2007-03-05,13.066
2007-03-07,13.07
2007-03-09,13.07
2007-03-14,13.07
2007-03-19,13.073
2007-03-24,13.077
2007-03-29,13.08
2007-04-03,13.084
2007-04-08,13.087
2007-04-13,13.091
2007-04-18,13.094
2007-04-23,13.094
2007-04-25,13.094
2007-04-27,13.097
2007-04-29,13.101
2007-05-01,13.104
2007-05-03,13.108
2007-05-05,13.111
2007-05-07,13.115
2007-05-09,13.118
2007-05-12,13.118
2007-05-14,13.118
2007-05-16,13.121
2007-05-19,13.125
2007-05-21,13.128
2007-05-23,13.132
2007-05-26,13.135
2007-05-28,13.139
2007-05-30,13.142
2007-06-02,13.142
2007-06-07,13.142
2007-06-13,13.145
2007-06-19,13.149
2007-06-24,13.152
2007-06-30,13.156
2007-07-06,13.159
2007-07-11,13.163
2007-07-17,13.166
2007-07-23,13.166
2007-07-25,13.166
2007-07-27,13.17
2007-07-29,13.173
2007-07-31,13.177
2007-08-03,13.18
2007-08-05,13.184
2007-08-07,13.187
2007-08-09,13.191
2007-08-12,13.191
2007-08-15,13.191
2007-08-18,13.194
2007-08-22,13.198
2007-08-25,13.201
2007-08-29,13.205
2007-09-01,13.208
2007-09-05,13.212
2007-09-08,13.215
2007-09-12,13.215
2007-09-17,13.215
2007-09-22,13.218
2007-09-28,13.222
2007-10-03,13.225
2007-10-09,13.229
2007-10-14,13.232
2007-10-20,13.236
2007-10-25,13.239
2007-10-31,13.239
2007-11-03,13.239
2007-11-06,13.243
2007-11-10,13.246
2007-11-13,13.25
2007-11-16,13.253
2007-11-20,13.257
2007-11-23,13.26
2007-11-26,13.264
2007-11-30,13.264
2007-12-02,13.264
2007-12-04,13.267
2007-12-06,13.271
2007-12-08,13.274
2007-12-11,13.278
2007-12-13,13.281
2007-12-15,13.285
2007-12-17,13.288
2007-12-20,13.288
2007-12-24,13.288
2007-12-29,13.291
2008-01-02,13.295
2008-01-07,13.298
2008-01-11,13.302
2008-01-16,13.305
2008-01-20,13.309
2008-01-25,13.312
2008-01-30,13.312
2008-02-01,13.218
2008-02-03,13.231
2008-02-05,13.245
2008-02-07,13.258
2008-02-10,13.272
2008-02-12,13.285
2008-02-14,13.299
2008-02-16,13.312
2008-02-19,13.218
2008-02-21,13.125
2008-02-23,13.138
2008-02-25,13.152
2008-02-27,13.165
2008-02-29,13.178
2008-03-02,13.191
2008-03-04,13.205
2008-03-06,13.218
2008-03-09,13.125
2008-03-14,13.031
2008-03-19,13.044
2008-03-24,13.058
2008-03-29,13.071
2008-04-03,13.085
2008-04-08,13.098
2008-04-13,13.112
2008-04-18,13.125
2008-04-23,13.031
2008-04-25,12.937
2008-04-27,12.95
2008-04-29,12.964
2008-05-01,12.977
2008-05-03,12.991
2008-05-05,13.004
2008-05-07,13.018
2008-05-09,13.031
2008-05-12,12.937
2008-05-14,12.844
2008-05-16,12.857
2008-05-19,12.871
2008-05-21,12.884
2008-05-23,12.897
2008-05-26,12.91
2008-05-28,12.924
2008-05-30,12.937
2008-06-02,12.844
2008-06-07,12.75
2008-06-13,12.763
2008-06-19,12.777
2008-06-24,12.79
2008-06-30,12.804
2008-07-06,12.817
2008-07-11,12.831
2008-07-17,12.844
2008-07-23,12.75
2008-07-25,12.656
2008-07-27,12.669
2008-07-29,12.683
2008-07-31,12.696
2008-08-03,12.71
2008-08-05,12.723
2008-08-07,12.737
2008-08-09,12.75
2008-08-12,12.656
2008-08-15,12.563
2008-08-18,12.576
2008-08-22,12.59
2008-08-25,12.603
2008-08-29,12.616
2008-09-01,12.629
2008-09-05,12.643
2008-09-08,12.656
2008-09-12,12.563
2008-09-17,12.469
2008-09-22,12.482
2008-09-28,12.496
2008-10-03,12.509
2008-10-09,12.523
2008-10-14,12.536
2008-10-20,12.55
2008-10-25,12.563
2008-10-31,12.469
2008-11-03,12.375
2008-11-06,12.388
2008-11-10,12.402
2008-11-13,12.415
2008-11-16,12.429
2008-11-20,12.442
2008-11-23,12.456
2008-11-26,12.469
2008-11-30,12.375
2008-12-02,12.282
2008-12-04,12.295
2008-12-06,12.309
2008-12-08,12.322
2008-12-11,12.335
2008-12-13,12.348
2008-12-15,12.362
2008-12-17,12.375
2008-12-20,12.282
2008-12-24,12.188
2008-12-29,12.201
2009-01-02,12.215
2009-01-07,12.228
2009-01-11,12.242
2009-01-16,12.255
2009-01-20,12.269
2009-01-25,12.282
2009-01-30,12.188
2009-02-01,11.867
2009-02-03,11.913
2009-02-05,11.959
2009-02-07,12.005
2009-02-10,12.05
2009-02-12,12.096
2009-02-14,12.142
2009-02-16,12.188
2009-02-19,11.867
2009-02-21,11.546
2009-02-23,11.592
2009-02-25,11.638
2009-02-27,11.684
2009-03-01,11.729
2009-03-03,11.775
2009-03-05,11.821
2009-03-07,11.867
2009-03-09,11.546
2009-03-14,11.224
2009-03-19,11.27
2009-03-24,11.316
2009-03-29,11.362
2009-04-03,11.408
2009-04-08,11.454
2009-04-13,11.5
2009-04-18,11.546
2009-04-23,11.224
2009-04-25,10.903
2009-04-27,10.949
2009-04-29,10.995
2009-05-01,11.041
2009-05-03,11.086
2009-05-05,11.132
2009-05-07,11.178
2009-05-09,11.224
2009-05-12,10.903
2009-05-14,10.582
2009-05-16,10.628
2009-05-19,10.674
2009-05-21,10.72
2009-05-23,10.765
2009-05-26,10.811
2009-05-28,10.857
2009-05-30,10.903
2009-06-02,10.582
2009-06-07,10.26
2009-06-13,10.306
2009-06-19,10.352
2009-06-24,10.398
2009-06-30,10.444
2009-07-06,10.49
2009-07-11,10.536
2009-07-17,10.582
2009-07-23,10.26
2009-07-25,9.939
2009-07-27,9.985
2009-07-29,10.031
2009-07-31,10.077
2009-08-03,10.122
2009-08-05,10.168
2009-08-07,10.214
2009-08-09,10.26
2009-08-12,9.939
2009-08-15,9.618
2009-08-18,9.664
2009-08-22,9.71
2009-08-25,9.756
2009-08-29,9.801
2009-09-01,9.847
2009-09-05,9.893
2009-09-08,9.939
2009-09-12,9.618
2009-09-17,9.297
2009-09-22,9.343
2009-09-28,9.389
2009-10-03,9.435
2009-10-09,9.48
2009-10-14,9.526
2009-10-20,9.572
2009-10-25,9.618
2009-10-31,9.297
2009-11-03,8.976
2009-11-06,9.022
2009-11-10,9.068
2009-11-13,9.114
2009-11-16,9.159
2009-11-20,9.205
2009-11-23,9.251
2009-11-26,9.297
2009-11-30,8.976
2009-12-02,8.654
2009-12-04,8.7
2009-12-06,8.746
2009-12-08,8.792
2009-12-11,8.838
2009-12-13,8.884
2009-12-15,8.93
2009-12-17,8.976
2009-12-20,8.654
2009-12-24,8.333
2009-12-29,8.379
2010-01-02,8.425
2010-01-07,8.471
2010-01-11,8.516
2010-01-16,8.562
2010-01-20,8.608
2010-01-25,8.654
2010-01-30,8.333
2010-02-01,8.333
2010-02-03,8.355
2010-02-05,8.377
2010-02-07,8.399
2010-02-10,8.42
2010-02-12,8.442
2010-02-14,8.464
2010-02-16,8.486
2010-02-19,8.486
2010-02-21,8.486
2010-02-23,8.508
2010-02-25,8.53
2010-02-27,8.552
2010-03-01,8.573
2010-03-03,8.595
2010-03-05,8.617
2010-03-07,8.639
2010-03-10,8.639
2010-03-14,8.639
2010-03-19,8.661
2010-03-24,8.683
2010-03-29,8.705
2010-04-03,8.726
2010-04-08,8.748
2010-04-13,8.77
2010-04-18,8.792
2010-04-23,8.792
2010-04-25,8.792
2010-04-27,8.814
2010-04-29,8.835
2010-05-01,8.857
2010-05-03,8.879
2010-05-05,8.901
2010-05-07,8.922
2010-05-09,8.944
2010-05-12,8.944
2010-05-14,8.944
2010-05-16,8.966
2010-05-19,8.988
2010-05-21,9.01
2010-05-23,9.031
2010-05-26,9.053
2010-05-28,9.075
2010-05-30,9.097
2010-06-02,9.097
2010-06-07,9.097
2010-06-13,9.119
2010-06-19,9.141
2010-06-24,9.163
2010-06-30,9.184
2010-07-06,9.206
2010-07-11,9.228
2010-07-17,9.25
2010-07-23,9.25
2010-07-25,9.25
2010-07-27,9.272
2010-07-29,9.294
2010-07-31,9.316
2010-08-03,9.337
2010-08-05,9.359
2010-08-07,9.381
2010-08-09,9.403
2010-08-12,9.403
2010-08-15,9.403
2010-08-18,9.425
2010-08-22,9.447
2010-08-25,9.469
2010-08-29,9.49
2010-09-01,9.512
2010-09-05,9.534
2010-09-08,9.556
2010-09-12,9.556
2010-09-17,9.556
2010-09-22,9.578
2010-09-28,9.599
2010-10-03,9.621
2010-10-09,9.643
2010-10-14,9.665
2010-10-20,9.686
2010-10-25,9.708
2010-10-31,9.708
2010-11-03,9.708
2010-11-06,9.73
2010-11-10,9.752
2010-11-13,9.774
2010-11-16,9.795
2010-11-20,9.817
2010-11-23,9.839
2010-11-26,9.861
2010-11-30,9.861
2010-12-02,9.861
2010-12-04,9.883
2010-12-06,9.905
2010-12-08,9.927
2010-12-11,9.948
2010-12-13,9.97
2010-12-15,9.992
2010-12-17,10.014
2010-12-20,10.014
2010-12-23,10.014
2010-12-27,10.036
2010-12-31,10.058
2011-01-04,10.08
2011-01-07,10.101
2011-01-11,10.123
2011-01-15,10.145
2011-01-19,10.167
2011-01-23,10.167
2011-01-25,10.167
2011-01-27,10.172
2011-01-29,10.177
2011-01-31,10.182
2011-02-03,10.188
2011-02-05,10.193
2011-02-07,10.198
2011-02-09,10.203
2011-02-12,10.203
2011-02-15,10.203
2011-02-18,10.208
2011-02-21,10.214
2011-02-24,10.219
2011-02-27,10.224
2011-03-02,10.229
2011-03-05,10.235
2011-03-08,10.24
2011-03-12,10.24
2011-03-16,10.24
2011-03-20,10.245
2011-03-25,10.25
2011-03-29,10.255
2011-04-02,10.261
2011-04-07,10.266
2011-04-11,10.271
2011-04-15,10.276
2011-04-20,10.276
2011-04-22,10.276
2011-04-24,10.281
2011-04-27,10.287
2011-04-29,10.292
2011-05-02,10.297
2011-05-04,10.302
2011-05-07,10.308
2011-05-09,10.313
2011-05-12,10.313
2011-05-15,10.313
2011-05-19,10.318
2011-05-23,10.323
2011-05-27,10.328
2011-05-31,10.334
2011-06-04,10.339
2011-06-08,10.344
2011-06-12,10.349
2011-06-16,10.349
2011-06-20,10.349
2011-06-24,10.354
2011-06-29,10.36
2011-07-03,10.365
2011-07-08,10.37
2011-07-12,10.375
2011-07-17,10.381
2011-07-21,10.386
2011-07-26,10.386
2011-07-30,10.386
2011-08-03,10.391
2011-08-07,10.396
2011-08-11,10.401
2011-08-15,10.407
2011-08-19,10.412
2011-08-23,10.417
2011-08-27,10.422
2011-08-31,10.422
2011-09-01,10.422
2011-09-03,10.427
2011-09-05,10.432
2011-09-07,10.437
2011-09-08,10.443
2011-09-10,10.448
2011-09-12,10.453
2011-09-14,10.458
2011-09-16,10.458
2011-09-20,10.458
2011-09-25,10.463
2011-09-30,10.469
2011-10-04,10.474
2011-10-09,10.479
2011-10-14,10.484
2011-10-18,10.49
2011-10-23,10.495
2011-10-28,10.495
